voip-e99e4f4538-20130327_153656	12	<name> serves <food> food	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_153656	13	sure , <name> is on <addr>	inform offer	post code	request
voip-e99e4f4538-20130327_153656	14	the post code of <name> is <postcode>, 3 q.f	inform offer	<slot> number	request
voip-e99e4f4538-20130327_153656	15	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_141042	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	to s i'd like to find a restaurant in the <area> part of town	inform
voip-e99e4f4538-20130327_141042	1	what kind of <slot> would you like?	request	<food> food	inform
voip-e99e4f4538-20130327_141042	2	sorry there is no <food> restaurant in the <area> of town	canthelp	thank you	
voip-e99e4f4538-20130327_141042	3	you are looking for a restaurant is that right?	confirm-domain	ok what of food	
voip-e99e4f4538-20130327_141042	4	sorry there is no <food> restaurant in the <area> of town	canthelp	okay i would like to find a restaurant that serves <food> food	inform
voip-e99e4f4538-20130327_141042	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what's the <slot>ess	request
voip-e99e4f4538-20130327_141042	6	sure , <name> is on <addr>	inform offer	and the <slot> number for hi	request
voip-e99e4f4538-20130327_141042	7	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130328_201813	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a bar a <pricerange> restaurant	inform
voip-e99e4f4538-20130328_201813	1	what part of town do you have in mind?	request	is there	
voip-e99e4f4538-20130328_201813	2	what part of town do you have in mind?	request	i don't care	inform
voip-e99e4f4538-20130328_201813	3	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130328_201813	4	i'm sorry but there is no restaurant serving <food> food	canthelp	<food>	inform
voip-e99e4f4538-20130328_201813	5	<name> serves <food> food in the <pricerange> price range	inform offer	and the <slot>ess	request
voip-e99e4f4538-20130328_201813	6	sure , <name> is on <addr>	inform offer	thank you good bye	bye
voip-e99e4f4538-20130327_150414	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok thanks it	
voip-e99e4f4538-20130327_150414	1	what part of town do you have in mind?	request	can you	
voip-e99e4f4538-20130327_150414	2	what part of town do you have in mind?	request	i don't care	inform
voip-e99e4f4538-20130327_150414	3	what kind of <slot> would you like?	request	<food> food	inform
voip-e99e4f4538-20130327_150414	4	<name> serves <food> food	inform offer	<pricerange> restaurant	inform
voip-e99e4f4538-20130327_150414	5	<name> serves <food> food in the <pricerange> price range	inform offer	yes	
voip-e99e4f4538-20130327_150414	6	<name> is a great restaurant	offer	anything else	
voip-e99e4f4538-20130327_150414	7	<name> serves <food> food in the <pricerange> price range	inform offer	<slot> number	request
voip-e99e4f4538-20130327_150414	8	<name> is a great restaurant	offer	i want to that	
voip-e99e4f4538-20130327_150414	9	i am sorry but there is no other <food> restaurant in the <pricerange> price range	canthelp.exception canthelp	restaurant you you'll only them there	
voip-e99e4f4538-20130327_150414	10	<name> serves <food> food in the <pricerange> price range	inform offer	anything else	
voip-e99e4f4538-20130327_150414	11	<name> serves <food> food in the <pricerange> price range	inform offer	and the <slot> number	request
voip-e99e4f4538-20130327_150414	12	the phone number of <name> is <phone> .	inform offer	post code	request
voip-e99e4f4538-20130327_150414	13	the post code of <name> is <postcode>, 3 a.x	inform offer	thank you good bye	bye
voip-e99e4f4538-20130327_150148	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg		
voip-e99e4f4538-20130327_150148	1	would you like something in the cheap , moderate , or expensive price range?	request	i'm looking for in the <area> part of can't	inform
voip-e99e4f4538-20130327_150148	2	what kind of <slot> would you like?	request	<food>	inform
voip-e99e4f4538-20130327_150148	3	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	<slot> number	request
voip-e99e4f4538-20130327_150148	4	the phone number of <name> is <phone> .	inform offer	thank you good bye	bye
voip-e99e4f4538-20130328_201635	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	<pricerange> restaurant	inform
voip-e99e4f4538-20130328_201635	1	<name> is in the <pricerange> price range	inform offer	in the <area> part	inform
voip-e99e4f4538-20130328_201635	2	<name> is a great restaurant	offer	is it <pricerange>	confirm
voip-e99e4f4538-20130328_201635	3	<name> is in the <pricerange> price range	inform offer	is it in the <area> part of town	confirm
voip-e99e4f4538-20130328_201635	4	<name> is a nice place in the <area> of town	inform offer	<area> part of town	inform
voip-e99e4f4538-20130328_201635	5	what kind of <slot> would you like?	request	i don't care	inform
voip-e99e4f4538-20130328_201635	6	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what's the <slot> number	request
voip-e99e4f4538-20130328_201635	7	the phone number of <name> is <phone> .	inform offer	ok thank you good bye	bye
voip-e99e4f4538-20130327_141718	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i am looking for <food> food	inform
voip-e99e4f4538-20130327_141718	1	i am sorry but there is no <food> restaurant that matches your request	canthelp	i'm looking for a <food> food	inform
voip-e99e4f4538-20130327_141718	2	what part of town do you have in mind?	request	i don't care	inform
voip-e99e4f4538-20130327_141718	3	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-e99e4f4538-20130327_141718	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_141718	5	sure , <name> is on <addr>	inform offer	and the <slot> number	request
voip-e99e4f4538-20130327_141718	6	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130328_200645	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i'm looking for a <pricerange> restaurant in the <area> part	inform
voip-e99e4f4538-20130328_200645	1	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	<slot> number	request
voip-e99e4f4538-20130328_200645	2	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_154024	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i am looking for a restaurant in the <area>	inform hello
voip-e99e4f4538-20130327_154024	1	you are looking for a restaurant is that right?	confirm-domain	part of town	
voip-e99e4f4538-20130327_154024	2	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-e99e4f4538-20130327_154024	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	<food> food	inform
voip-e99e4f4538-20130327_154024	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	phone number	
voip-e99e4f4538-20130327_154024	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what's the <slot> number	request
voip-e99e4f4538-20130327_154024	6	the phone number of <name> is <phone> .	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_154024	7	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_144810	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part of town	inform
voip-e99e4f4538-20130327_144810	1	what kind of <slot> would you like?	request	<pricerange>ly priced	inform
voip-e99e4f4538-20130327_144810	2	what kind of <slot> would you like?	request	doesn't matter	inform
voip-e99e4f4538-20130327_144810	3	you are looking for a restaurant serving any kind of food right?	expl-conf	yes	affirm
voip-e99e4f4538-20130327_144810	4	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	in anything else	
voip-e99e4f4538-20130327_144810	5	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_144810	6	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-e99e4f4538-20130327_144810	7	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-e99e4f4538-20130327_150005	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant in the <area>	inform
voip-e99e4f4538-20130327_150005	1	what kind of <slot> would you like?	request	it doesn't matter	inform
voip-e99e4f4538-20130327_150005	2	you are looking for a restaurant serving any kind of food right?	expl-conf	yes	affirm
voip-e99e4f4538-20130327_150005	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	can have	
voip-e99e4f4538-20130327_150005	4	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	<slot>ess	request
voip-e99e4f4538-20130327_150005	5	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-e99e4f4538-20130327_150005	6	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-6d6587c57d-20130328_142518	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced restaurant in the <area> part of town	inform
voip-6d6587c57d-20130328_142518	1	what kind of <slot> would you like?	request	any food	inform
voip-6d6587c57d-20130328_142518	2	you are looking for a restaurant serving any kind of food right?	expl-conf	yes	affirm
voip-6d6587c57d-20130328_142518	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	not their options	
voip-6d6587c57d-20130328_142518	4	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	thank you good bye	bye
voip-6d6587c57d-20130328_142302	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i want to find a restaurant in the <area> that serves bye	inform hello
voip-6d6587c57d-20130328_142302	1	you are looking for a restaurant is that right?	confirm-domain	yes	affirm
voip-6d6587c57d-20130328_142302	2	would you like something in the cheap , moderate , or expensive price range?	request	any range	inform
voip-6d6587c57d-20130328_142302	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	i'm looking for a restaurant that serves <food> food	inform
voip-6d6587c57d-20130328_142302	4	sorry there is no <food> restaurant in the <area> of town	canthelp	how about north american food	reqalts
voip-6d6587c57d-20130328_142302	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	thank you goodbye	bye
voip-6d6587c57d-20130329_000439	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i <food> food	inform
voip-6d6587c57d-20130329_000439	1	i am sorry but there is no <food> restaurant that matches your request	canthelp	<food>	inform
voip-6d6587c57d-20130329_000439	2	what part of town do you have in mind?	request	any part of town	inform
voip-6d6587c57d-20130329_000439	3	would you like something in the cheap , moderate , or expensive price range?	request	<area>	inform
voip-6d6587c57d-20130329_000439	4	sorry there is no <food> restaurant in the <area> of town	canthelp	thank you goodbye	bye
voip-6d6587c57d-20130328_143700	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part of town	inform
